intramusculaire. I-Claim HighQuality
Demander I-Claim HighQuality
ensuite I-Claim HighQuality
le I-Claim HighQuality
dosage I-Claim HighQuality
de I-Claim HighQuality
la I-Claim HighQuality
tryptase I-Claim HighQuality
sérique. I-Claim HighQuality

2- O 
Un B-Claim HighQuality
bronchodilatateur I-Claim HighQuality
inhalé I-Claim HighQuality
de I-Claim HighQuality
type I-Claim HighQuality
SABA, I-Claim HighQuality
suivi I-Claim HighQuality
de I-Claim HighQuality
dexchlorphéniramine I-Claim HighQuality
intramusculaire I-Claim HighQuality
et I-Claim HighQuality
d'adrénaline I-Claim HighQuality
intramusculaire. I-Claim HighQuality
Puis I-Claim HighQuality
demande I-Claim HighQuality
de I-Claim HighQuality
tryptase I-Claim HighQuality
sérique. I-Claim HighQuality

3- O 
Dexchlorphéniramine B-Claim HighQuality
intramusculaire, I-Claim HighQuality
suivi I-Claim HighQuality
d'un I-Claim HighQuality
bronchodilatateur I-Claim HighQuality
inhalé I-Claim HighQuality
de I-Claim HighQuality
type I-Claim HighQuality
SABA I-Claim HighQuality
et I-Claim HighQuality
d'adrénaline I-Claim HighQuality
intramusculaire. I-Claim HighQuality
Puis I-Claim HighQuality
demande I-Claim HighQuality
de I-Claim HighQuality
protéine I-Claim HighQuality
cationique I-Claim HighQuality
d'éosinophiles. I-Claim HighQuality

4- O 
Adrénaline B-Claim HighQuality
intramusculaire, I-Claim HighQuality
suivie I-Claim HighQuality
d'un I-Claim HighQuality
bronchodilatateur I-Claim HighQuality
inhalé I-Claim HighQuality
de I-Claim HighQuality
type I-Claim HighQuality
SABA I-Claim HighQuality
et I-Claim HighQuality
de I-Claim HighQuality
la I-Claim HighQuality
dexchlorphéniramine I-Claim HighQuality
intramusculaire. I-Claim HighQuality
Puis I-Claim HighQuality
demande I-Claim HighQuality
de I-Claim HighQuality
protéine I-Claim HighQuality
cationique I-Claim HighQuality
d'éosinophiles. I-Claim HighQuality

5- O 
nan O 

BONNE O 
RÉPONSE O 
: O 
1 O 

Le B-Claim HighQuality
patient I-Claim HighQuality
souffre I-Claim HighQuality
d'un I-Claim HighQuality
choc I-Claim HighQuality
anaphylactique I-Claim HighQuality
consécutif I-Claim HighQuality
à I-Claim HighQuality
l'ingestion I-Claim HighQuality
de I-Claim HighQuality
cacahuètes. I-Claim HighQuality

Le B-Claim HighQuality
traitement I-Claim HighQuality
de I-Claim HighQuality
premier I-Claim HighQuality
choix I-Claim HighQuality
de I-Claim HighQuality
l'anaphylaxie I-Claim HighQuality
et I-Claim HighQuality
du I-Claim HighQuality
choc I-Claim HighQuality
anaphylactique I-Claim HighQuality
est I-Claim HighQuality
l'adrénaline I-Claim HighQuality
intramusculaire I-Claim HighQuality
1mg/ml I-Claim HighQuality
(dose I-Claim HighQuality
de I-Claim HighQuality
0,01 I-Claim HighQuality
mg/kg, I-Claim HighQuality
chez I-Claim HighQuality
les I-Claim HighQuality
adultes I-Claim HighQuality
0,5 I-Claim HighQuality
mg I-Claim HighQuality
au I-Claim HighQuality
maximum). I-Claim HighQuality

Suivi B-Claim HighQuality
d'un I-Claim HighQuality
traitement I-Claim HighQuality
symptomatique I-Claim HighQuality
pour I-Claim HighQuality
stabiliser I-Claim HighQuality
les I-Claim HighQuality
voies I-Claim HighQuality
respiratoires I-Claim HighQuality
avec I-Claim HighQuality
100 I-Claim HighQuality
% I-Claim HighQuality
d'O2 I-Claim HighQuality
à I-Claim HighQuality
haut I-Claim HighQuality
débit, I-Claim HighQuality
assurer I-Claim HighQuality
un I-Claim HighQuality
accès I-Claim HighQuality
veineux I-Claim HighQuality
de I-Claim HighQuality
gros I-Claim HighQuality
calibre, I-Claim HighQuality
un I-Claim HighQuality
remplacement I-Claim HighQuality
des I-Claim HighQuality
fluides I-Claim HighQuality
et I-Claim HighQuality
une I-Claim HighQuality
surveillance I-Claim HighQuality
continue I-Claim HighQuality
(HR, I-Claim HighQuality
BP, I-Claim HighQuality
SatO2 I-Claim HighQuality
, I-Claim HighQuality
diurèse). I-Claim HighQuality

Un B-Claim HighQuality
bronchodilatateur I-Claim HighQuality
inhalé I-Claim HighQuality
tel I-Claim HighQuality
que I-Claim HighQuality
le I-Claim HighQuality
SABA, I-Claim HighQuality
la I-Claim HighQuality
dexchlorphéniramine I-Claim HighQuality
intramusculaire I-Claim HighQuality
ou I-Claim HighQuality
des I-Claim HighQuality
corticostéroïdes I-Claim HighQuality
tels I-Claim HighQuality
que I-Claim HighQuality
l'hydrocortisone I-Claim HighQuality
IV I-Claim HighQuality
ou I-Claim HighQuality
la I-Claim HighQuality
méthylprednisolone I-Claim HighQuality
IV I-Claim HighQuality
peuvent I-Claim HighQuality
être I-Claim HighQuality
administrés I-Claim HighQuality
comme I-Claim HighQuality
traitement I-Claim HighQuality
adjuvant. I-Claim HighQuality

L'adrénaline B-Claim HighQuality
peut I-Claim HighQuality
être I-Claim HighQuality
répétée I-Claim HighQuality
aux I-Claim HighQuality
mêmes I-Claim HighQuality
doses I-Claim HighQuality
toutes I-Claim HighQuality
les I-Claim HighQuality
5 I-Claim HighQuality
minutes, I-Claim HighQuality
3 I-Claim HighQuality
fois I-Claim HighQuality
au I-Claim HighQuality
maximum, I-Claim HighQuality
et I-Claim HighQuality
si I-Claim HighQuality
après I-Claim HighQuality
15 I-Claim HighQuality
minutes I-Claim HighQuality
il I-Claim HighQuality
n'y I-Claim HighQuality
a I-Claim HighQuality
pas I-Claim HighQuality
de I-Claim HighQuality
réponse, I-Claim HighQuality
une I-Claim HighQuality
perfusion I-Claim HighQuality
d'adrénaline I-Claim HighQuality
IV I-Claim HighQuality
doit I-Claim HighQuality
être I-Claim HighQuality
mise I-Claim HighQuality
en I-Claim HighQuality
place, I-Claim HighQuality
envisager I-Claim HighQuality
le I-Claim HighQuality
Glucagon I-Claim HighQuality
(en I-Claim HighQuality
cas I-Claim HighQuality
de I-Claim HighQuality
traitement I-Claim HighQuality
par I-Claim HighQuality
bêta-bloquants), I-Claim HighQuality
l'Atropine I-Claim HighQuality
(en I-Claim HighQuality
cas I-Claim HighQuality
de I-Claim HighQuality
bradycardie I-Claim HighQuality
prolongée) I-Claim HighQuality
ou I-Claim HighQuality
les I-Claim HighQuality
Vasopresseurs I-Claim HighQuality
(en I-Claim HighQuality
cas I-Claim HighQuality
d'hypotension I-Claim HighQuality
réfractaire). I-Claim HighQuality

Le B-Claim HighQuality
marqueur I-Claim HighQuality
de I-Claim HighQuality
laboratoire I-Claim HighQuality
à I-Claim HighQuality
prescrire I-Claim HighQuality
en I-Claim HighQuality
cas I-Claim HighQuality
de I-Claim HighQuality
suspicion I-Claim HighQuality
d'anaphylaxie I-Claim HighQuality
est I-Claim HighQuality
la I-Claim HighQuality
tryptase I-Claim HighQuality
sérique I-Claim HighQuality
dans I-Claim HighQuality
la I-Claim HighQuality
première I-Claim HighQuality
heure I-Claim HighQuality
pour I-Claim HighQuality
une I-Claim HighQuality
mesure I-Claim HighQuality
de I-Claim HighQuality
référence I-Claim HighQuality
et I-Claim HighQuality
une I-Claim HighQuality
autre I-Claim HighQuality
après I-Claim HighQuality
4 I-Claim HighQuality
à I-Claim HighQuality
6 I-Claim HighQuality
heures I-Claim HighQuality
pour I-Claim HighQuality
observer I-Claim HighQuality
sa I-Claim HighQuality
courbe I-Claim HighQuality
d'élévation. I-Claim HighQuality

Il B-Claim HighQuality
ne I-Claim HighQuality
s'agit I-Claim HighQuality
pas I-Claim HighQuality
d'un I-Claim HighQuality
marqueur I-Claim HighQuality
d'urgence I-Claim HighQuality
mais I-Claim HighQuality
il I-Claim HighQuality
est I-Claim HighQuality
très I-Claim HighQuality
utile I-Claim HighQuality
pour I-Claim HighQuality
les I-Claim HighQuality
études I-Claim HighQuality
allergologiques I-Claim HighQuality
futures. I-Claim HighQuality

QUESTION O 
TYPE: O 
ALLERGOLOGIE O 

CLINICAL O 
CASE: O 

Un B-Premise HighQuality
patient I-Premise HighQuality
de I-Premise HighQuality
35 I-Premise HighQuality
ans I-Premise HighQuality
a I-Premise HighQuality
consulté I-Premise HighQuality
pour I-Premise HighQuality
confirmer I-Premise HighQuality
une I-Premise HighQuality
allergie I-Premise HighQuality
présumée I-Premise HighQuality
à I-Premise HighQuality
Anisakis I-Premise HighQuality
simplex. I-Premise HighQuality

A B-Premise HighQuality
déjà I-Premise HighQuality
souffert I-Premise HighQuality
d'un I-Premise HighQuality
tableau I-Premise HighQuality
clinique I-Premise HighQuality
d'anisakiase I-Premise HighQuality
gastro-intestinale I-Premise HighQuality
après I-Premise HighQuality
avoir I-Premise HighQuality
mangé I-Premise HighQuality
du I-Premise HighQuality
poisson. I-Premise HighQuality

Les B-Premise HighQuality
tests I-Premise HighQuality
ont I-Premise HighQuality
révélé I-Premise HighQuality
des I-Premise HighQuality
niveaux I-Premise HighQuality
d'IgE I-Premise HighQuality
spécifiques I-Premise HighQuality
de I-Premise HighQuality
10 I-Premise HighQuality
KU/l I-Premise HighQuality
contre I-Premise HighQuality
Anisakis I-Premise HighQuality
simplex. I-Premise HighQuality

Parmi O 
les O 
recommandations O 
suivantes, O 
quelle O 
est O 
celle O 
qui O 
s'applique O 
à O 
ce O 
patient O 
? O 

1- O 
Ne B-Claim HighQuality
peut I-Claim HighQuality
manger I-Claim HighQuality
aucun I-Claim HighQuality
poisson, I-Claim HighQuality
crustacé, I-Claim HighQuality
mollusque I-Claim HighQuality
ou I-Claim HighQuality
céphalopode. I-Claim HighQuality

2- O 
Vous B-Claim HighQuality
pouvez I-Claim HighQuality
manger I-Claim HighQuality
du I-Claim HighQuality
poisson I-Claim HighQuality
frais I-Claim HighQuality
cuit I-Claim HighQuality
sur I-Claim HighQuality
le I-Claim HighQuality
grill. I-Claim HighQuality

3- O 
Vous B-Claim HighQuality
pouvez I-Claim HighQuality
consommer I-Claim HighQuality
du I-Claim HighQuality
poisson I-Claim HighQuality
surgelé I-Claim HighQuality
du I-Claim HighQuality
commerce. I-Claim HighQuality

4- O 
Vous B-Claim HighQuality
pouvez I-Claim HighQuality
consommer I-Claim HighQuality
du I-Claim HighQuality
poisson I-Claim HighQuality
frais I-Claim HighQuality
mariné I-Claim HighQuality
ou I-Claim HighQuality
fumé I-Claim HighQuality
à I-Claim HighQuality
froid. I-Claim HighQuality

5- O 
nan O 

BONNE O 
RÉPONSE O 
: O 
3 O 

Anisakis B-Claim HighQuality
simplex I-Claim HighQuality
est I-Claim HighQuality
un I-Claim HighQuality
parasite I-Claim HighQuality
que I-Claim HighQuality
l'on I-Claim HighQuality
trouve I-Claim HighQuality
couramment I-Claim HighQuality
chez I-Claim HighQuality
les I-Claim HighQuality
poissons. I-Claim HighQuality

Pour B-Claim HighQuality
éviter I-Claim HighQuality
les I-Claim HighQuality
réactions I-Claim HighQuality
à I-Claim HighQuality
ce I-Claim HighQuality
parasite, I-Claim HighQuality
il I-Claim HighQuality
convient I-Claim HighQuality
de I-Claim HighQuality
suivre I-Claim HighQuality
un I-Claim HighQuality
régime I-Claim HighQuality
sans I-Claim HighQuality
poisson I-Claim HighQuality
frais I-Claim HighQuality
et I-Claim HighQuality
cru I-Claim HighQuality
(anchois I-Claim HighQuality
au I-Claim HighQuality
vinaigre, I-Claim HighQuality
poissons I-Claim HighQuality
fumés, I-Claim HighQuality
salés, I-Claim HighQuality
sushis, I-Claim HighQuality
etc. I-Claim HighQuality

Le B-Claim HighQuality
poisson I-Claim HighQuality
surgelé I-Claim HighQuality
ou I-Claim HighQuality
le I-Claim HighQuality
poisson I-Claim HighQuality
frais I-Claim HighQuality
préalablement I-Claim HighQuality
congelé I-Claim HighQuality
à I-Claim HighQuality
-20°C I-Claim HighQuality
pendant I-Claim HighQuality
au I-Claim HighQuality
moins I-Claim HighQuality
5 I-Claim HighQuality
jours I-Claim HighQuality
avant I-Claim HighQuality
d'être I-Claim HighQuality
cuisiné I-Claim HighQuality
peut I-Claim HighQuality
être I-Claim HighQuality
consommé, I-Claim HighQuality
à I-Claim HighQuality
condition I-Claim HighQuality
qu'il I-Claim HighQuality
soit I-Claim HighQuality
cuit I-Claim HighQuality
à I-Claim HighQuality
des I-Claim HighQuality
températures I-Claim HighQuality
élevées I-Claim HighQuality
>60°C I-Claim HighQuality
(grillé, I-Claim HighQuality
frit, I-Claim HighQuality
etc.), I-Claim HighQuality
en I-Claim HighQuality
évitant I-Claim HighQuality
les I-Claim HighQuality
préparations I-Claim HighQuality
crues, I-Claim HighQuality
grillées I-Claim HighQuality
ou I-Claim HighQuality
cuites I-Claim HighQuality
au I-Claim HighQuality
micro-ondes. I-Claim HighQuality

Il B-Claim HighQuality
est I-Claim HighQuality
recommandé I-Claim HighQuality
de I-Claim HighQuality
consommer I-Claim HighQuality
de I-Claim HighQuality
préférence I-Claim HighQuality
les I-Claim HighQuality
queues I-Claim HighQuality
car I-Claim HighQuality
les I-Claim HighQuality
larves I-Claim HighQuality
du I-Claim HighQuality
parasite I-Claim HighQuality
sont I-Claim HighQuality
généralement I-Claim HighQuality
proches I-Claim HighQuality
des I-Claim HighQuality
viscères I-Claim HighQuality
de I-Claim HighQuality
la I-Claim HighQuality
tête. I-Claim HighQuality

QUESTION O 
TYPE: O 
ALLERGOLOGIE O 

CLINICAL O 
CASE: O 

Femme B-Premise HighQuality
de I-Premise HighQuality
16 I-Premise HighQuality
ans I-Premise HighQuality
chez I-Premise HighQuality
qui I-Premise HighQuality
on I-Premise HighQuality
a I-Premise HighQuality
diagnostiqué I-Premise HighQuality
une I-Premise HighQuality
rhinoconjonctivite I-Premise HighQuality
allergique I-Premise HighQuality
due I-Premise HighQuality
à I-Premise HighQuality
une I-Premise HighQuality
sensibilisation I-Premise HighQuality
aux I-Premise HighQuality
pollens I-Premise HighQuality
de I-Premise HighQuality
graminées I-Premise HighQuality
depuis I-Premise HighQuality
l'âge I-Premise HighQuality
de I-Premise HighQuality
10 I-Premise HighQuality
ans I-Premise HighQuality
et I-Premise HighQuality
dont I-Premise HighQuality
les I-Premise HighQuality
symptômes I-Premise HighQuality
n'ont I-Premise HighQuality
pas I-Premise HighQuality
été I-Premise HighQuality
totalement I-Premise HighQuality
contrôlés I-Premise HighQuality
pendant I-Premise HighQuality
la I-Premise HighQuality
saison I-Premise HighQuality
pollinique I-Premise HighQuality
par I-Premise HighQuality
des I-Premise HighQuality
antihistaminiques I-Premise HighQuality
oraux I-Premise HighQuality
et I-Premise HighQuality
des I-Premise HighQuality
corticostéroïdes I-Premise HighQuality
nasaux I-Premise HighQuality
topiques. I-Premise HighQuality

Quelle O 
option O 
de O 
traitement O 
étiologique O 
serait O 
indiquée O 
? O 

1- O 
Immunothérapie B-Claim HighQuality
spécifique I-Claim HighQuality
par I-Claim HighQuality
voie I-Claim HighQuality
sublinguale I-Claim HighQuality
ou I-Claim HighQuality
sous-cutanée I-Claim HighQuality
pendant I-Claim HighQuality
une I-Claim HighQuality
période I-Claim HighQuality
minimale I-Claim HighQuality
de I-Claim HighQuality
3 I-Claim HighQuality
ans. I-Claim HighQuality

2- O 
Immunothérapie B-Claim HighQuality
spécifique I-Claim HighQuality
par I-Claim HighQuality
voie I-Claim HighQuality
sublinguale I-Claim HighQuality
ou I-Claim HighQuality
sous-cutanée I-Claim HighQuality
pour I-Claim HighQuality
une I-Claim HighQuality
durée I-Claim HighQuality
maximale I-Claim HighQuality
de I-Claim HighQuality
1 I-Claim HighQuality
an. I-Claim HighQuality

3- O 
Omalizumab B-Claim HighQuality
par I-Claim HighQuality
voie I-Claim HighQuality
sous-cutanée I-Claim HighQuality
toutes I-Claim HighQuality
les I-Claim HighQuality
4 I-Claim HighQuality
semaines I-Claim HighQuality
pendant I-Claim HighQuality
une I-Claim HighQuality
