forman I-Claim HighQuality
una I-Claim HighQuality
masa, I-Claim HighQuality
de I-Claim HighQuality
ahí I-Claim HighQuality
la I-Claim HighQuality
trombocitopenia. I-Claim HighQuality

También B-Claim HighQuality
explica I-Claim HighQuality
el I-Claim HighQuality
Coombs I-Claim HighQuality
directo I-Claim HighQuality
negativo, I-Claim HighQuality
la I-Claim HighQuality
elevación I-Claim HighQuality
de I-Claim HighQuality
LDH I-Claim HighQuality
y I-Claim HighQuality
Cr. I-Claim HighQuality

Respuesta B-Claim HighQuality
3: I-Claim HighQuality
una I-Claim HighQuality
situación I-Claim HighQuality
tan I-Claim HighQuality
crítica I-Claim HighQuality
como I-Claim HighQuality
la I-Claim HighQuality
de I-Claim HighQuality
ese I-Claim HighQuality
paciente I-Claim HighQuality
indica I-Claim HighQuality
que I-Claim HighQuality
algo I-Claim HighQuality
gordo I-Claim HighQuality
está I-Claim HighQuality
pasando I-Claim HighQuality
y I-Claim HighQuality
yo I-Claim HighQuality
no I-Claim HighQuality
me I-Claim HighQuality
sentaría I-Claim HighQuality
a I-Claim HighQuality
esperar I-Claim HighQuality
a I-Claim HighQuality
que I-Claim HighQuality
los I-Claim HighQuality
glucocorticoides I-Claim HighQuality
hicieran I-Claim HighQuality
efecto…y I-Claim HighQuality
no I-Claim HighQuality
caigo I-Claim HighQuality
ahora I-Claim HighQuality
mismo I-Claim HighQuality
qué I-Claim HighQuality
patología I-Claim HighQuality
da I-Claim HighQuality
esa I-Claim HighQuality
sintomatología I-Claim HighQuality
y I-Claim HighQuality
tenga I-Claim HighQuality
ese I-Claim HighQuality
tratamiento I-Claim HighQuality
como I-Claim HighQuality
estándar. I-Claim HighQuality

Respuesta B-Claim HighQuality
4: I-Claim HighQuality
buscar I-Claim HighQuality
desencadenante I-Claim HighQuality
de I-Claim HighQuality
cuadro I-Claim HighQuality
de I-Claim HighQuality
CID…tendría I-Claim HighQuality
sentido I-Claim HighQuality
de I-Claim HighQuality
no I-Claim HighQuality
ser I-Claim HighQuality
porque I-Claim HighQuality
en I-Claim HighQuality
el I-Claim HighQuality
CID I-Claim HighQuality
es I-Claim HighQuality
MUY I-Claim HighQuality
característico I-Claim HighQuality
el I-Claim HighQuality
consumo I-Claim HighQuality
de I-Claim HighQuality
factores I-Claim HighQuality
de I-Claim HighQuality
coagulación, I-Claim HighQuality
lo I-Claim HighQuality
cual I-Claim HighQuality
no I-Claim HighQuality
se I-Claim HighQuality
da I-Claim HighQuality
en I-Claim HighQuality
este I-Claim HighQuality
caso. I-Claim HighQuality

Respuesta B-Claim HighQuality
5:un I-Claim HighQuality
mieloma I-Claim HighQuality
no I-Claim HighQuality
da I-Claim HighQuality
esquistocitosis I-Claim HighQuality
ni I-Claim HighQuality
tiene I-Claim HighQuality
esa I-Claim HighQuality
sintomatología, I-Claim HighQuality
tendrían I-Claim HighQuality
que I-Claim HighQuality
dar I-Claim HighQuality
otros I-Claim HighQuality
datos I-Claim HighQuality
que I-Claim HighQuality
apoyara I-Claim HighQuality
esa I-Claim HighQuality
patología, I-Claim HighQuality
como I-Claim HighQuality
el I-Claim HighQuality
dolor I-Claim HighQuality
óseo I-Claim HighQuality
y I-Claim HighQuality
la I-Claim HighQuality
hipercalcemia… I-Claim HighQuality

QUESTION O 
TYPE: O 
OPHTHALMOLOGY O 

CLINICAL O 
CASE: O 

Hombre B-Premise HighQuality
de I-Premise HighQuality
35 I-Premise HighQuality
años I-Premise HighQuality
que I-Premise HighQuality
acude I-Premise HighQuality
al I-Premise HighQuality
servicio I-Premise HighQuality
de I-Premise HighQuality
urgencias I-Premise HighQuality
por I-Premise HighQuality
dolor I-Premise HighQuality
en I-Premise HighQuality
su I-Premise HighQuality
ojo I-Premise HighQuality
derecho I-Premise HighQuality
de I-Premise HighQuality
3 I-Premise HighQuality
días I-Premise HighQuality
de I-Premise HighQuality
evolución. I-Premise HighQuality

La B-Premise HighQuality
exploración I-Premise HighQuality
biomicroscópica I-Premise HighQuality
del I-Premise HighQuality
segmento I-Premise HighQuality
anterior I-Premise HighQuality
muestra, I-Premise HighQuality
tras I-Premise HighQuality
tinción I-Premise HighQuality
con I-Premise HighQuality
fluoresceína, I-Premise HighQuality
una I-Premise HighQuality
úlcera I-Premise HighQuality
corneal I-Premise HighQuality
central I-Premise HighQuality
en I-Premise HighQuality
forma I-Premise HighQuality
de I-Premise HighQuality
dendrita. I-Premise HighQuality

¿Cuál O 
es O 
su O 
diagnóstico? O 

1- O 
Queratitis B-Claim HighQuality
herpética. I-Claim HighQuality

2- O 
Abrasión B-Claim HighQuality
corneal. I-Claim HighQuality

3- O 
Queratitis B-Claim HighQuality
fúngica. I-Claim HighQuality

4- O 
Queratitis B-Claim HighQuality
bacteriana. I-Claim HighQuality

5- O 
Crisis B-Claim HighQuality
glaucomatociclítica. I-Claim HighQuality

CORRECT O 
ANSWER: O 
1 O 

La B-Claim HighQuality
úlcera I-Claim HighQuality
corneal I-Claim HighQuality
dendrítica I-Claim HighQuality
es I-Claim HighQuality
típica I-Claim HighQuality
de I-Claim HighQuality
la I-Claim HighQuality
queratitis I-Claim HighQuality
por I-Claim HighQuality
herpes I-Claim HighQuality
simplex. I-Claim HighQuality

Cursa B-Claim HighQuality
con I-Claim HighQuality
dolor, I-Claim HighQuality
no I-Claim HighQuality
demasiado I-Claim HighQuality
llamativo, I-Claim HighQuality
y I-Claim HighQuality
ojo I-Claim HighQuality
rojo I-Claim HighQuality
escaso I-Claim HighQuality
o I-Claim HighQuality
ausente. I-Claim HighQuality

Existen B-Claim HighQuality
úlceras I-Claim HighQuality
que I-Claim HighQuality
recuerdan I-Claim HighQuality
a I-Claim HighQuality
dendritas I-Claim HighQuality
que I-Claim HighQuality
pueden I-Claim HighQuality
confundirnos I-Claim HighQuality
en I-Claim HighQuality
el I-Claim HighQuality
diagnóstico. I-Claim HighQuality

Estas B-Claim HighQuality
pseudodendritas I-Claim HighQuality
nos I-Claim HighQuality
las I-Claim HighQuality
encontramos I-Claim HighQuality
en I-Claim HighQuality
el I-Claim HighQuality
herpes I-Claim HighQuality
Zoster I-Claim HighQuality
y I-Claim HighQuality
en I-Claim HighQuality
las I-Claim HighQuality
abrasiones I-Claim HighQuality
corneales I-Claim HighQuality
en I-Claim HighQuality
resolución. I-Claim HighQuality

Si B-Claim HighQuality
bien I-Claim HighQuality
en I-Claim HighQuality
la I-Claim HighQuality
práctica I-Claim HighQuality
tendríamos I-Claim HighQuality
que I-Claim HighQuality
fijarnos I-Claim HighQuality
bien I-Claim HighQuality
en I-Claim HighQuality
la I-Claim HighQuality
forma I-Claim HighQuality
de I-Claim HighQuality
la I-Claim HighQuality
dendrita I-Claim HighQuality
(la I-Claim HighQuality
dendrita I-Claim HighQuality
auténtica I-Claim HighQuality
es I-Claim HighQuality
más I-Claim HighQuality
profunda I-Claim HighQuality
y I-Claim HighQuality
tiene I-Claim HighQuality
bulbos I-Claim HighQuality
terminales I-Claim HighQuality
al I-Claim HighQuality
final I-Claim HighQuality
de I-Claim HighQuality
cada I-Claim HighQuality
ramificación), I-Claim HighQuality
y I-Claim HighQuality
fijarnos I-Claim HighQuality
en I-Claim HighQuality
la I-Claim HighQuality
evolución I-Claim HighQuality
del I-Claim HighQuality
dolor I-Claim HighQuality
(en I-Claim HighQuality
la I-Claim HighQuality
pseudodendrita I-Claim HighQuality
tras I-Claim HighQuality
abrasión I-Claim HighQuality
el I-Claim HighQuality
dolor I-Claim HighQuality
debe I-Claim HighQuality
ir I-Claim HighQuality
mejorando), I-Claim HighQuality
a I-Claim HighQuality
la I-Claim HighQuality
hora I-Claim HighQuality
de I-Claim HighQuality
contestar I-Claim HighQuality
una I-Claim HighQuality
pregunta I-Claim HighQuality
MIR I-Claim HighQuality
es I-Claim HighQuality
más I-Claim HighQuality
sencillo: I-Claim HighQuality
si I-Claim HighQuality
es I-Claim HighQuality
una I-Claim HighQuality
dendrita, I-Claim HighQuality
lo I-Claim HighQuality
primero I-Claim HighQuality
que I-Claim HighQuality
tenemos I-Claim HighQuality
que I-Claim HighQuality
pensar I-Claim HighQuality
es I-Claim HighQuality
herpes. I-Claim HighQuality

Las B-Claim HighQuality
queratitis I-Claim HighQuality
fúngicas I-Claim HighQuality
y I-Claim HighQuality
bacterianas I-Claim HighQuality
tienen I-Claim HighQuality
infiltrados I-Claim HighQuality
corneales. I-Claim HighQuality

Y B-Claim HighQuality
la I-Claim HighQuality
crisis I-Claim HighQuality
glaucomatociclítica I-Claim HighQuality
(síndrome I-Claim HighQuality
de I-Claim HighQuality
Posner I-Claim HighQuality
Schlossman) I-Claim HighQuality
es I-Claim HighQuality
un I-Claim HighQuality
tipo I-Claim HighQuality
de I-Claim HighQuality
uveítis I-Claim HighQuality
anterior I-Claim HighQuality
hipertensiva I-Claim HighQuality
idiopática, I-Claim HighQuality
que I-Claim HighQuality
no I-Claim HighQuality
cursa I-Claim HighQuality
con I-Claim HighQuality
úlcera. I-Claim HighQuality

QUESTION O 
TYPE: O 
ONCOLOGY O 

CLINICAL O 
CASE: O 

Hombre B-Premise HighQuality
de I-Premise HighQuality
64 I-Premise HighQuality
años I-Premise HighQuality
con I-Premise HighQuality
cirrosis I-Premise HighQuality
hepática I-Premise HighQuality
Child I-Premise HighQuality
A I-Premise HighQuality
sin I-Premise HighQuality
antecedentes I-Premise HighQuality
de I-Premise HighQuality
descompensación. I-Premise HighQuality

Tras B-Premise HighQuality
detección I-Premise HighQuality
de I-Premise HighQuality
una I-Premise HighQuality
lesión I-Premise HighQuality
focal I-Premise HighQuality
hepática I-Premise HighQuality
en I-Premise HighQuality
ecografía I-Premise HighQuality
de I-Premise HighQuality
cribado I-Premise HighQuality
se I-Premise HighQuality
completa I-Premise HighQuality
el I-Premise HighQuality
estudio I-Premise HighQuality
con I-Premise HighQuality
una I-Premise HighQuality
TC I-Premise HighQuality
toracoabdominal. I-Premise HighQuality

En B-Premise HighQuality
esta I-Premise HighQuality
exploración I-Premise HighQuality
se I-Premise HighQuality
objetiva I-Premise HighQuality
la I-Premise HighQuality
presencia I-Premise HighQuality
de I-Premise HighQuality
4 I-Premise HighQuality
lesiones I-Premise HighQuality
hepáticas I-Premise HighQuality
(una I-Premise HighQuality
de I-Premise HighQuality
ellas I-Premise HighQuality
de I-Premise HighQuality
hasta I-Premise HighQuality
6 I-Premise HighQuality
cm) I-Premise HighQuality
con I-Premise HighQuality
patrón I-Premise HighQuality
de I-Premise HighQuality
captación I-Premise HighQuality
típico I-Premise HighQuality
de I-Premise HighQuality
hepatocarcinoma, I-Premise HighQuality
invasión I-Premise HighQuality
vascular I-Premise HighQuality
tumoral I-Premise HighQuality
y I-Premise HighQuality
una I-Premise HighQuality
metástasis I-Premise HighQuality
en I-Premise HighQuality
la I-Premise HighQuality
glándula I-Premise HighQuality
suprarrenal I-Premise HighQuality
derecha. I-Premise HighQuality

No B-Premise HighQuality
se I-Premise HighQuality
observa I-Premise HighQuality
ascitis. I-Premise HighQuality

El B-Premise HighQuality
paciente I-Premise HighQuality
refiere I-Premise HighQuality
únicamente I-Premise HighQuality
astenia, I-Premise HighQuality
pero I-Premise HighQuality
no I-Premise HighQuality
presenta I-Premise HighQuality
síndrome I-Premise HighQuality
general. I-Premise HighQuality

El O 
tratamiento O 
de O 
este O 
paciente O 
sería: O 

1- O 
Tratamiento B-Claim HighQuality
sintomático I-Claim HighQuality
y I-Claim HighQuality
de I-Claim HighQuality
soporte, I-Claim HighQuality
ya I-Claim HighQuality
que I-Claim HighQuality
presenta I-Claim HighQuality
un I-Claim HighQuality
hepatocarcinoma I-Claim HighQuality
avanzado I-Claim HighQuality
con I-Claim HighQuality
invasión I-Claim HighQuality
vascular I-Claim HighQuality
y I-Claim HighQuality
metástasis. I-Claim HighQuality

2- O 
Quimioembolización B-Claim HighQuality
transarterial I-Claim HighQuality
(TACE), I-Claim HighQuality
ya I-Claim HighQuality
que I-Claim HighQuality
el I-Claim HighQuality
tratamiento I-Claim HighQuality
aumenta I-Claim HighQuality
la I-Claim HighQuality
supervivencia I-Claim HighQuality
de I-Claim HighQuality
los I-Claim HighQuality
pacientes I-Claim HighQuality
con I-Claim HighQuality
hepatocarcinoma I-Claim HighQuality
avanzado. I-Claim HighQuality

3- O 
Quimioterapia B-Claim HighQuality
sistémica I-Claim HighQuality
con I-Claim HighQuality
doxorrubicina I-Claim HighQuality
iv I-Claim HighQuality
ya I-Claim HighQuality
que I-Claim HighQuality
presenta I-Claim HighQuality
enfermedad I-Claim HighQuality
diseminada I-Claim HighQuality
pero I-Claim HighQuality
presenta I-Claim HighQuality
buen I-Claim HighQuality
estado I-Claim HighQuality
general. I-Claim HighQuality

4- O 
Tratamiento B-Claim HighQuality
con I-Claim HighQuality
sorafenib I-Claim HighQuality
oral, I-Claim HighQuality
ya I-Claim HighQuality
que I-Claim HighQuality
se I-Claim HighQuality
trata I-Claim HighQuality
de I-Claim HighQuality
un I-Claim HighQuality
enfermo I-Claim HighQuality
con I-Claim HighQuality
buen I-Claim HighQuality
estado I-Claim HighQuality
general, I-Claim HighQuality
Child I-Claim HighQuality
A I-Claim HighQuality
y I-Claim HighQuality
hepatocarcinoma I-Claim HighQuality
en I-Claim HighQuality
estadio I-Claim HighQuality
avanzado I-Claim HighQuality
BCLC-C. I-Claim HighQuality

5- O 
El B-Claim HighQuality
tratamiento I-Claim HighQuality
adecuado I-Claim HighQuality
es I-Claim HighQuality
el I-Claim HighQuality
trasplante I-Claim HighQuality
hepático I-Claim HighQuality
ya I-Claim HighQuality
que I-Claim HighQuality
es I-Claim HighQuality
el I-Claim HighQuality
único I-Claim HighQuality
procedimiento I-Claim HighQuality
que I-Claim HighQuality
elimina I-Claim HighQuality
completamente I-Claim HighQuality
el I-Claim HighQuality
tumor I-Claim HighQuality
primario I-Claim HighQuality
y I-Claim HighQuality
evita I-Claim HighQuality
las I-Claim HighQuality
complicaiones I-Claim HighQuality
futuras I-Claim HighQuality
de I-Claim HighQuality
la I-Claim HighQuality
cirrosis. I-Claim HighQuality

CORRECT O 
ANSWER: O 
4 O 

Comentario:El B-Claim HighQuality
paciente I-Claim HighQuality
presenta I-Claim HighQuality
un I-Claim HighQuality
buen I-Claim HighQuality
estado I-Claim HighQuality
general I-Claim HighQuality
con I-Claim HighQuality
un I-Claim HighQuality
hepatocarcinoma I-Claim HighQuality
recién I-Claim HighQuality
diagnosticado, I-Claim HighQuality
no I-Claim HighQuality
darle I-Claim HighQuality
ningún I-Claim HighQuality
tipo I-Claim HighQuality
de I-Claim HighQuality
tratamiento I-Claim HighQuality
más I-Claim HighQuality
que I-Claim HighQuality
el I-Claim HighQuality
sintomático I-Claim HighQuality
y I-Claim HighQuality
de I-Claim HighQuality
soporte I-Claim HighQuality
a I-Claim HighQuality
estas I-Claim HighQuality
alturas I-Claim HighQuality
no I-Claim HighQuality
sería I-Claim HighQuality
lo I-Claim HighQuality
correcto. I-Claim HighQuality

La B-Claim HighQuality
TACE I-Claim HighQuality
no I-Claim HighQuality
estaría I-Claim HighQuality
indicada I-Claim HighQuality
por I-Claim HighQuality
tener I-Claim HighQuality
afectación I-Claim HighQuality
extrahepática. I-Claim HighQuality

El B-Claim HighQuality
trasplante I-Claim HighQuality
teniendo I-Claim HighQuality
enfermedad I-Claim HighQuality
extrahepática I-Claim HighQuality
tampoco I-Claim HighQuality
se I-Claim HighQuality
lo I-Claim HighQuality
harían. I-Claim HighQuality

Nos O 
quedan O 
las B-Claim HighQuality
respuestas I-Claim HighQuality
3 I-Claim HighQuality
y I-Claim HighQuality
4, I-Claim HighQuality
las I-Claim HighQuality
dos I-Claim HighQuality
con I-Claim HighQuality
tratamiento I-Claim HighQuality
sistémico I-Claim HighQuality
(indicado I-Claim HighQuality
por I-Claim HighQuality
ser I-Claim HighQuality
